E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,02,"ST. ALBANS, VT",2017,04,3,49071,19072,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,04,"BOSTON, MA",2017,04,16,456555,117285,0,0,117285,474843,106614,452444,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,07,"OGDENSBURG, NY",2017,04,21,306341,213316,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,09,"BUFFALO, NY",2017,04,22,402096,194488,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,10,"NEW YORK CITY, NY",2017,04,238,9853668,3892470,0,0,3892470,9938105,3842496,9716931,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,11,"PHILADELPHIA, PA",2017,04,0,0,0,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,13,"BALTIMORE, MD",2017,04,17,460006,131775,0,0,131775,460150,131775,460150,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,14,"NORFOLK, VA",2017,04,95,3864318,1650793,0,0,1650793,3938910,1644655,3920310,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,15,"WILMINGTON, NC",2017,04,0,0,0,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,16,"CHARLESTON, SC",2017,04,94,3215547,1205337,0,0,1205337,3250470,1160537,3095890,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,17,"SAVANNAH, GA",2017,04,82,2712848,1072805,0,0,1072805,2724865,1044843,2627747,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,18,"TAMPA, FL",2017,04,48,1355945,408871,0,0,408871,1370838,380753,1230220,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,19,"MOBILE, AL",2017,04,3,58763,37569,0,0,37569,59765,37569,59765,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,20,"NEW ORLEANS, LA",2017,04,2,158316,53613,0,0,53613,159586,53613,159586,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,23,"LAREDO, TX",2017,04,16,237853,110943,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,24,"EL PASO, TX",2017,04,7,83726,57602,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,25,"SAN DIEGO, CA",2017,04,4,69646,27958,0,0,5000,19209,5000,19209,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,27,"LOS ANGELES, CA",2017,04,529,20157810,7014010,0,0,7014010,20434694,6794010,20000578,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,28,"SAN FRANCISCO, CA",2017,04,70,3307306,1032223,0,0,1032223,3401166,709223,2235500,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,29,"COLUMBIA-SNAKE, OR",2017,04,0,0,0,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,30,"SEATTLE, WA",2017,04,91,4466727,1358713,22926,69,1149989,4153221,1123512,4006166,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,31,"ANCHORAGE, AK",2017,04,0,0,0,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,32,"HONOLULU, HI",2017,04,12,216000,54000,0,0,54000,217728,54000,217728,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,33,"GREAT FALLS, MT",2017,04,1,19713,9444,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,34,"PEMBINA, ND",2017,04,1,18548,24970,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,36,"DULUTH, MN",2017,04,6,113519,26898,0,0,19699,75099,19699,75099,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,38,"DETROIT, MI",2017,04,23,449002,287857,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,39,"CHICAGO, IL",2017,04,3,92815,20713,0,0,20713,92815,15713,74815,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,41,"CLEVELAND, OH",2017,04,3,92995,20394,5394,8,15000,92987,15000,92987,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,49,"SAN JUAN, PR",2017,04,5,161442,60350,0,0,60350,161442,60350,161442,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,52,"MIAMI, FL",2017,04,10,329923,130922,0,0,130922,337350,130922,337350,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,53,"HOUSTON-GALVESTON, TX",2017,04,66,2611110,1822151,0,0,1822151,2633723,1788886,2591477,2017,04,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,70,LOW VALUE,2017,04,1,369405,47899,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,0020,NAFTA,02,"ST. ALBANS, VT",2017,04,3,49071,19072,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,0022,OECD,02,"ST. ALBANS, VT",2017,04,3,49071,19072,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,0023,NATO,02,"ST. ALBANS, VT",2017,04,3,49071,19072,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,0026,APEC,02,"ST. ALBANS, VT",2017,04,3,49071,19072,0,0,0,0,0,0,2017,04,3915100000
3915100000,KG,-,1220,CANADA,02,"ST. ALBANS, VT",2017,04,3,49071,19072,0,0,0,0,0,0,2017,04,3915100000
