E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,01,"PORTLAND, ME",2013,08,2,42814,27280,0,0,22029,33890,22029,33890,2013,08,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,02,"ST. ALBANS, VT",2013,08,5,87980,33955,0,0,0,0,0,0,2013,08,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,04,"BOSTON, MA",2013,08,11,567914,148678,0,0,148678,567914,110250,347746,2013,08,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,07,"OGDENSBURG, NY",2013,08,33,394779,210331,0,0,0,0,0,0,2013,08,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,09,"BUFFALO, NY",2013,08,22,416052,202771,0,0,0,0,0,0,2013,08,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,10,"NEW YORK CITY, NY",2013,08,172,6151929,3241310,0,0,3241310,6220366,1920878,4430533,2013,08,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,11,"PHILADELPHIA, PA",2013,08,0,0,0,0,0,0,0,0,0,2013,08,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,13,"BALTIMORE, MD",2013,08,13,346169,174323,0,0,174323,347645,114507,262912,2013,08,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,14,"NORFOLK, VA",2013,08,103,5026101,2230904,0,0,2230904,5086729,1706796,3813227,2013,08,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,15,"WILMINGTON, NC",2013,08,9,349764,83765,0,0,83765,349764,60167,225661,2013,08,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,16,"CHARLESTON, SC",2013,08,76,2001547,1018813,0,0,1018813,2016315,654164,1404395,2013,08,3915100000
