E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,5600,INDONESIA,27,"LOS ANGELES, CA",2014,11,15,657360,223200,0,0,223200,657360,223200,657360,2014,11,3915100000
3915100000,KG,-,5700,CHINA,27,"LOS ANGELES, CA",2014,11,348,13982044,5735887,0,0,5735887,14081127,3976215,9952010,2014,11,3915100000
3915100000,KG,-,5800,"KOREA, SOUTH",27,"LOS ANGELES, CA",2014,11,6,105088,137377,0,0,137377,108451,119281,83649,2014,11,3915100000
3915100000,KG,-,5820,HONG KONG,27,"LOS ANGELES, CA",2014,11,246,8885043,3749039,0,0,3749039,8981646,2239604,6157187,2014,11,3915100000
3915100000,KG,-,5830,TAIWAN,27,"LOS ANGELES, CA",2014,11,4,162260,48300,0,0,48300,162260,48300,162260,2014,11,3915100000
3915100000,KG,-,5XXX,ASIA,27,"LOS ANGELES, CA",2014,11,639,24310879,10087502,0,0,10087502,24510197,6724418,17366216,2014,11,3915100000
3915100000,KG,-,6141,NEW ZEALAND,27,"LOS ANGELES, CA",2014,11,0,0,0,0,0,0,0,0,0,2014,11,3915100000
3915100000,KG,-,6XXX,AUSTRALIA AND OCEANIA,27,"LOS ANGELES, CA",2014,11,0,0,0,0,0,0,0,0,0,2014,11,3915100000
3915100000,KG,-,0003,EUROPEAN UNION,28,"SAN FRANCISCO, CA",2014,11,0,0,0,0,0,0,0,0,0,2014,11,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,28,"SAN FRANCISCO, CA",2014,11,96,6761528,2879769,0,0,2879769,6810512,2095460,4804053,2014,11,3915100000
3915100000,KG,-,0022,OECD,28,"SAN FRANCISCO, CA",2014,11,0,0,0,0,0,0,0,0,0,2014,11,3915100000
3915100000,KG,-,0023,NATO,28,"SAN FRANCISCO, CA",2014,11,0,0,0,0,0,0,0,0,0,2014,11,3915100000
3915100000,KG,-,0025,EURO AREA,28,"SAN FRANCISCO, CA",2014,11,0,0,0,0,0,0,0,0,0,2014,11,3915100000
3915100000,KG,-,0026,APEC,28,"SAN FRANCISCO, CA",2014,11,97,6780579,2888263,0,0,2888263,6829563,2103954,4823104,2014,11,3915100000
3915100000,KG,-,0027,ASEAN,28,"SAN FRANCISCO, CA",2014,11,1,19051,8494,0,0,8494,19051,8494,19051,2014,11,3915100000
3915100000,KG,-,4231,BELGIUM,28,"SAN FRANCISCO, CA",2014,11,0,0,0,0,0,0,0,0,0,2014,11,3915100000
3915100000,KG,-,4XXX,EUROPE,28,"SAN FRANCISCO, CA",2014,11,0,0,0,0,0,0,0,0,0,2014,11,3915100000
3915100000,KG,-,5330,INDIA,28,"SAN FRANCISCO, CA",2014,11,1,20022,15336,0,0,15336,20022,15336,20022,2014,11,3915100000
3915100000,KG,-,5490,THAILAND,28,"SAN FRANCISCO, CA",2014,11,0,0,0,0,0,0,0,0,0,2014,11,3915100000
3915100000,KG,-,5520,VIETNAM,28,"SAN FRANCISCO, CA",2014,11,1,19051,8494,0,0,8494,19051,8494,19051,2014,11,3915100000
3915100000,KG,-,5570,MALAYSIA,28,"SAN FRANCISCO, CA",2014,11,0,0,0,0,0,0,0,0,0,2014,11,3915100000
3915100000,KG,-,5600,INDONESIA,28,"SAN FRANCISCO, CA",2014,11,0,0,0,0,0,0,0,0,0,2014,11,3915100000
3915100000,KG,-,5650,PHILIPPINES,28,"SAN FRANCISCO, CA",2014,11,0,0,0,0,0,0,0,0,0,2014,11,3915100000
3915100000,KG,-,5700,CHINA,28,"SAN FRANCISCO, CA",2014,11,77,4267051,1938079,0,0,1938079,4276599,1835839,4025789,2014,11,3915100000
3915100000,KG,-,5800,"KOREA, SOUTH",28,"SAN FRANCISCO, CA",2014,11,0,0,0,0,0,0,0,0,0,2014,11,3915100000
3915100000,KG,-,5820,HONG KONG,28,"SAN FRANCISCO, CA",2014,11,17,2204377,727175,0,0,727175,2243813,256021,760264,2014,11,3915100000
3915100000,KG,-,5830,TAIWAN,28,"SAN FRANCISCO, CA",2014,11,2,290100,214515,0,0,214515,290100,3600,18000,2014,11,3915100000
3915100000,KG,-,5XXX,ASIA,28,"SAN FRANCISCO, CA",2014,11,98,6800601,2903599,0,0,2903599,6849585,2119290,4843126,2014,11,3915100000
