E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,01,"PORTLAND, ME",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,02,"ST. ALBANS, VT",2021,09,1,11973,5792,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,04,"BOSTON, MA",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,07,"OGDENSBURG, NY",2021,09,28,359013,322802,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,09,"BUFFALO, NY",2021,09,11,167666,133180,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,10,"NEW YORK CITY, NY",2021,09,108,4285207,2022961,0,0,2022961,4305959,2022961,4305959,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,11,"PHILADELPHIA, PA",2021,09,3,39,16643,16643,43,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,13,"BALTIMORE, MD",2021,09,2,32115,13039,0,0,13039,32115,13039,32115,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,14,"NORFOLK, VA",2021,09,62,1530858,731481,0,0,731481,1552069,731481,1552069,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,16,"CHARLESTON, SC",2021,09,40,1324865,589762,0,0,589762,1331635,589762,1331635,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,17,"SAVANNAH, GA",2021,09,24,741846,431011,0,0,431011,751830,431011,751830,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,18,"TAMPA, FL",2021,09,4,89546,37016,0,0,37016,89690,37016,89690,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,19,"MOBILE, AL",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,20,"NEW ORLEANS, LA",2021,09,2,600725,212679,0,0,212679,600725,212679,600725,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,23,"LAREDO, TX",2021,09,32,529420,226223,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,24,"EL PASO, TX",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,25,"SAN DIEGO, CA",2021,09,29,854495,503466,0,0,282500,320000,282500,320000,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,26,"NOGALES, AZ",2021,09,9,155296,90261,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,27,"LOS ANGELES, CA",2021,09,98,2912283,1379504,18906,526,1360598,2922945,1360598,2922945,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,28,"SAN FRANCISCO, CA",2021,09,22,658589,351918,15045,22,336873,660727,151573,460727,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,29,"COLUMBIA-SNAKE, OR",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,30,"SEATTLE, WA",2021,09,63,1317232,1810453,0,0,36390,89070,36390,89070,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,31,"ANCHORAGE, AK",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,32,"HONOLULU, HI",2021,09,1,18000,4500,0,0,4500,18144,4500,18144,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,33,"GREAT FALLS, MT",2021,09,3,41730,33086,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,34,"PEMBINA, ND",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,36,"DULUTH, MN",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,38,"DETROIT, MI",2021,09,21,337583,332790,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,39,"CHICAGO, IL",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,41,"CLEVELAND, OH",2021,09,3,1188,10782,10782,1338,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,49,"SAN JUAN, PR",2021,09,8,148893,163116,0,0,163116,162327,163116,162327,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,52,"MIAMI, FL",2021,09,3,61922,37084,0,0,37084,61923,37084,61923,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,53,"HOUSTON-GALVESTON, TX",2021,09,32,798918,585005,7282,889,577723,808824,577723,808824,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,70,LOW VALUE,2021,09,3,1002209,55045,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,-,TOTAL FOR ALL DISTRICTS,2021,09,612,17981611,10099599,68658,2818,6836733,13707983,6651433,13507983,2021,09,3915100000
3915100000,KG,-,0020,NAFTA,01,"PORTLAND, ME",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0022,OECD,01,"PORTLAND, ME",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0023,NATO,01,"PORTLAND, ME",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0026,APEC,01,"PORTLAND, ME",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,1220,CANADA,01,"PORTLAND, ME",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,01,"PORTLAND, ME",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0020,NAFTA,02,"ST. ALBANS, VT",2021,09,1,11973,5792,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0022,OECD,02,"ST. ALBANS, VT",2021,09,1,11973,5792,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0023,NATO,02,"ST. ALBANS, VT",2021,09,1,11973,5792,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0026,APEC,02,"ST. ALBANS, VT",2021,09,1,11973,5792,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,1220,CANADA,02,"ST. ALBANS, VT",2021,09,1,11973,5792,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,02,"ST. ALBANS, VT",2021,09,1,11973,5792,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,04,"BOSTON, MA",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0026,APEC,04,"BOSTON, MA",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0027,ASEAN,04,"BOSTON, MA",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,5520,VIETNAM,04,"BOSTON, MA",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,5570,MALAYSIA,04,"BOSTON, MA",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,5600,INDONESIA,04,"BOSTON, MA",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,5XXX,ASIA,04,"BOSTON, MA",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0020,NAFTA,07,"OGDENSBURG, NY",2021,09,28,359013,322802,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0022,OECD,07,"OGDENSBURG, NY",2021,09,28,359013,322802,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0023,NATO,07,"OGDENSBURG, NY",2021,09,28,359013,322802,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0026,APEC,07,"OGDENSBURG, NY",2021,09,28,359013,322802,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,1220,CANADA,07,"OGDENSBURG, NY",2021,09,28,359013,322802,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,07,"OGDENSBURG, NY",2021,09,28,359013,322802,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,09,"BUFFALO, NY",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0020,NAFTA,09,"BUFFALO, NY",2021,09,11,167666,133180,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0022,OECD,09,"BUFFALO, NY",2021,09,11,167666,133180,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0023,NATO,09,"BUFFALO, NY",2021,09,11,167666,133180,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0026,APEC,09,"BUFFALO, NY",2021,09,11,167666,133180,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,0027,ASEAN,09,"BUFFALO, NY",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,1220,CANADA,09,"BUFFALO, NY",2021,09,11,167666,133180,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,09,"BUFFALO, NY",2021,09,11,167666,133180,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,4890,TURKEY,09,"BUFFALO, NY",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,4XXX,EUROPE,09,"BUFFALO, NY",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
3915100000,KG,-,5570,MALAYSIA,09,"BUFFALO, NY",2021,09,0,0,0,0,0,0,0,0,0,2021,09,3915100000
