E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,0001,OPEC,-,TOTAL FOR ALL DISTRICTS,2017,07,5,520000,203516,0,0,203516,520000,203516,520000,2017,07,3915100000
3915100000,KG,-,0003,EUROPEAN UNION,-,TOTAL FOR ALL DISTRICTS,2017,07,6,101613,60276,4266,5,56010,101608,56010,101608,2017,07,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,-,TOTAL FOR ALL DISTRICTS,2017,07,808,31932566,9798928,0,0,9798928,32308309,9308753,30444248,2017,07,3915100000
3915100000,KG,-,0017,CAFTA-DR,-,TOTAL FOR ALL DISTRICTS,2017,07,17,434324,359577,0,0,359577,440918,296577,380918,2017,07,3915100000
3915100000,KG,-,0020,NAFTA,-,TOTAL FOR ALL DISTRICTS,2017,07,104,2312037,993954,0,0,18265,40000,18265,40000,2017,07,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,-,TOTAL FOR ALL DISTRICTS,2017,07,46,1363431,813348,3491,8,645843,1060918,582843,1000918,2017,07,3915100000
3915100000,KG,-,0022,OECD,-,TOTAL FOR ALL DISTRICTS,2017,07,117,2592256,1157696,4266,5,177741,320714,177741,320714,2017,07,3915100000
3915100000,KG,-,0023,NATO,-,TOTAL FOR ALL DISTRICTS,2017,07,93,2184620,909456,0,0,97781,222183,97781,222183,2017,07,3915100000
3915100000,KG,-,0024,LAFTA,-,TOTAL FOR ALL DISTRICTS,2017,07,29,929107,453771,3491,8,286266,620000,286266,620000,2017,07,3915100000
3915100000,KG,-,0025,EURO AREA,-,TOTAL FOR ALL DISTRICTS,2017,07,6,101613,60276,4266,5,56010,101608,56010,101608,2017,07,3915100000
3915100000,KG,-,0026,APEC,-,TOTAL FOR ALL DISTRICTS,2017,07,1046,39222244,12177555,0,0,11201866,37334061,10601679,35190348,2017,07,3915100000
3915100000,KG,-,0027,ASEAN,-,TOTAL FOR ALL DISTRICTS,2017,07,209,9087720,2269283,0,0,2269283,9099277,2134355,8708351,2017,07,3915100000
3915100000,KG,-,0028,CACM,-,TOTAL FOR ALL DISTRICTS,2017,07,15,370513,306377,0,0,306377,377107,243377,317107,2017,07,3915100000
3915100000,KG,-,1220,CANADA,-,TOTAL FOR ALL DISTRICTS,2017,07,83,1962937,811675,0,0,0,0,0,0,2017,07,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,-,TOTAL FOR ALL DISTRICTS,2017,07,104,2312037,993954,0,0,18265,40000,18265,40000,2017,07,3915100000
3915100000,KG,-,2010,MEXICO,-,TOTAL FOR ALL DISTRICTS,2017,07,21,349100,182279,0,0,18265,40000,18265,40000,2017,07,3915100000
3915100000,KG,-,2050,GUATEMALA,-,TOTAL FOR ALL DISTRICTS,2017,07,9,175069,121570,0,0,121570,180575,121570,180575,2017,07,3915100000
3915100000,KG,-,2110,EL SALVADOR,-,TOTAL FOR ALL DISTRICTS,2017,07,6,195444,184807,0,0,184807,196532,121807,136532,2017,07,3915100000
3915100000,KG,-,2150,HONDURAS,-,TOTAL FOR ALL DISTRICTS,2017,07,0,0,0,0,0,0,0,0,0,2017,07,3915100000
3915100000,KG,-,2230,COSTA RICA,-,TOTAL FOR ALL DISTRICTS,2017,07,0,0,0,0,0,0,0,0,0,2017,07,3915100000
3915100000,KG,-,2470,DOMINICAN REPUBLIC,-,TOTAL FOR ALL DISTRICTS,2017,07,2,63811,53200,0,0,53200,63811,53200,63811,2017,07,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,-,TOTAL FOR ALL DISTRICTS,2017,07,17,434324,359577,0,0,359577,440918,296577,380918,2017,07,3915100000
3915100000,KG,-,3010,COLOMBIA,-,TOTAL FOR ALL DISTRICTS,2017,07,1,7,3491,3491,8,0,0,0,0,2017,07,3915100000
3915100000,KG,-,3310,ECUADOR,-,TOTAL FOR ALL DISTRICTS,2017,07,5,520000,203516,0,0,203516,520000,203516,520000,2017,07,3915100000
3915100000,KG,-,3330,PERU,-,TOTAL FOR ALL DISTRICTS,2017,07,0,0,0,0,0,0,0,0,0,2017,07,3915100000
3915100000,KG,-,3350,BOLIVIA,-,TOTAL FOR ALL DISTRICTS,2017,07,0,0,0,0,0,0,0,0,0,2017,07,3915100000
3915100000,KG,-,3370,CHILE,-,TOTAL FOR ALL DISTRICTS,2017,07,1,40000,45200,0,0,45200,40000,45200,40000,2017,07,3915100000
