E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,0003,EUROPEAN UNION,-,TOTAL FOR ALL DISTRICTS,2022,06,15,531279,1099133,0,0,1082633,513449,432633,493659,2022,06,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,-,TOTAL FOR ALL DISTRICTS,2022,06,56,2922216,1676957,0,0,1676957,2927196,1676957,2927196,2022,06,3915100000
3915100000,KG,-,0017,CAFTA-DR,-,TOTAL FOR ALL DISTRICTS,2022,06,44,1507917,2181596,0,0,2181596,1516886,2124596,1476886,2022,06,3915100000
3915100000,KG,-,0020,NAFTA,-,TOTAL FOR ALL DISTRICTS,2022,06,179,4413575,2363405,0,0,0,0,0,0,2022,06,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,-,TOTAL FOR ALL DISTRICTS,2022,06,127,3605481,3853889,0,0,3197110,2323278,3140110,2283278,2022,06,3915100000
3915100000,KG,-,0022,OECD,-,TOTAL FOR ALL DISTRICTS,2022,06,209,5478620,3909548,0,0,1529643,1054608,879643,1034818,2022,06,3915100000
3915100000,KG,-,0023,NATO,-,TOTAL FOR ALL DISTRICTS,2022,06,134,4131409,3133827,0,0,1410701,1001288,760701,981498,2022,06,3915100000
3915100000,KG,-,0024,LAFTA,-,TOTAL FOR ALL DISTRICTS,2022,06,83,2097564,1672293,0,0,1015514,806392,1015514,806392,2022,06,3915100000
3915100000,KG,-,0025,EURO AREA,-,TOTAL FOR ALL DISTRICTS,2022,06,15,531279,1099133,0,0,1082633,513449,432633,493659,2022,06,3915100000
3915100000,KG,-,0026,APEC,-,TOTAL FOR ALL DISTRICTS,2022,06,270,8476175,4750328,0,0,2386923,4083084,2386923,4083084,2022,06,3915100000
3915100000,KG,-,0027,ASEAN,-,TOTAL FOR ALL DISTRICTS,2022,06,85,3778853,2028870,0,0,2028870,3797537,2028870,3797537,2022,06,3915100000
3915100000,KG,-,0028,CACM,-,TOTAL FOR ALL DISTRICTS,2022,06,43,1487917,2146396,0,0,2146396,1496886,2089396,1456886,2022,06,3915100000
3915100000,KG,-,1220,CANADA,-,TOTAL FOR ALL DISTRICTS,2022,06,107,3122403,1706626,0,0,0,0,0,0,2022,06,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,-,TOTAL FOR ALL DISTRICTS,2022,06,179,4413575,2363405,0,0,0,0,0,0,2022,06,3915100000
