E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,0023,NATO,-,TOTAL FOR ALL DISTRICTS,2015,09,127,14776664,1659307,6894,14,220570,162448,121343,125092,2015,09,3915100000
3915100000,KG,-,0024,LAFTA,-,TOTAL FOR ALL DISTRICTS,2015,09,30,401484,224135,0,0,71031,112602,71031,112602,2015,09,3915100000
3915100000,KG,-,0025,EURO AREA,-,TOTAL FOR ALL DISTRICTS,2015,09,7,162495,242200,21630,54,220570,162448,121343,125092,2015,09,3915100000
3915100000,KG,-,0026,APEC,-,TOTAL FOR ALL DISTRICTS,2015,09,1103,54146435,17221142,24600,175,15611595,39863657,12048168,31543644,2015,09,3915100000
3915100000,KG,-,0027,ASEAN,-,TOTAL FOR ALL DISTRICTS,2015,09,86,3831082,1157117,0,0,1157117,3832745,1050927,3280339,2015,09,3915100000
3915100000,KG,-,0028,CACM,-,TOTAL FOR ALL DISTRICTS,2015,09,19,489875,455274,0,0,455274,493873,455274,493873,2015,09,3915100000
3915100000,KG,-,1220,CANADA,-,TOTAL FOR ALL DISTRICTS,2015,09,121,14614204,1431843,0,0,0,0,0,0,2015,09,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,-,TOTAL FOR ALL DISTRICTS,2015,09,146,14923867,1584947,0,0,0,0,0,0,2015,09,3915100000
3915100000,KG,-,2010,MEXICO,-,TOTAL FOR ALL DISTRICTS,2015,09,25,309663,153104,0,0,0,0,0,0,2015,09,3915100000
3915100000,KG,-,2050,GUATEMALA,-,TOTAL FOR ALL DISTRICTS,2015,09,12,231992,216300,0,0,216300,235914,216300,235914,2015,09,3915100000
3915100000,KG,-,2110,EL SALVADOR,-,TOTAL FOR ALL DISTRICTS,2015,09,7,257883,238974,0,0,238974,257959,238974,257959,2015,09,3915100000
3915100000,KG,-,2230,COSTA RICA,-,TOTAL FOR ALL DISTRICTS,2015,09,0,0,0,0,0,0,0,0,0,2015,09,3915100000
3915100000,KG,-,2320,BERMUDA,-,TOTAL FOR ALL DISTRICTS,2015,09,0,0,0,0,0,0,0,0,0,2015,09,3915100000
3915100000,KG,-,2470,DOMINICAN REPUBLIC,-,TOTAL FOR ALL DISTRICTS,2015,09,2,96809,24780,0,0,24780,96809,24780,96809,2015,09,3915100000
3915100000,KG,-,2740,TRINIDAD AND TOBAGO,-,TOTAL FOR ALL DISTRICTS,2015,09,0,0,0,0,0,0,0,0,0,2015,09,3915100000
