E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,-,TOTAL FOR ALL DISTRICTS,2018,06,1032,35413134,16397284,24142,571,14761401,31748076,13349475,29354478,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,01,"PORTLAND, ME",2018,06,1,31240,5000,0,0,5000,31240,5000,31240,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,02,"ST. ALBANS, VT",2018,06,0,0,0,0,0,0,0,0,0,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,04,"BOSTON, MA",2018,06,7,227730,48199,0,0,48199,228162,48199,228162,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,07,"OGDENSBURG, NY",2018,06,13,186722,104360,0,0,0,0,0,0,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,09,"BUFFALO, NY",2018,06,18,331354,162477,0,0,0,0,0,0,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,10,"NEW YORK CITY, NY",2018,06,175,6499197,2643627,2750,538,2640877,6555062,2611689,6440922,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,11,"PHILADELPHIA, PA",2018,06,0,0,0,0,0,0,0,0,0,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,13,"BALTIMORE, MD",2018,06,8,359356,163808,0,0,163808,359644,160808,341644,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,14,"NORFOLK, VA",2018,06,71,2406469,759396,0,0,759396,2418115,730543,2291535,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,15,"WILMINGTON, NC",2018,06,1,39118,8000,0,0,8000,39738,0,0,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,16,"CHARLESTON, SC",2018,06,78,2521110,1203522,0,0,1203522,2537666,1203522,2537666,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,17,"SAVANNAH, GA",2018,06,57,2111776,755859,0,0,755859,2119029,692339,1939029,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,18,"TAMPA, FL",2018,06,21,708958,236142,0,0,236142,709966,236142,709966,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,19,"MOBILE, AL",2018,06,1,19522,12481,0,0,12481,19522,12481,19522,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,20,"NEW ORLEANS, LA",2018,06,2,102883,23730,0,0,23730,102883,23730,102883,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,23,"LAREDO, TX",2018,06,34,552294,187065,0,0,0,0,0,0,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,24,"EL PASO, TX",2018,06,8,94640,49369,0,0,0,0,0,0,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,25,"SAN DIEGO, CA",2018,06,8,153002,90683,0,0,0,0,0,0,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,26,"NOGALES, AZ",2018,06,0,0,0,0,0,0,0,0,0,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,27,"LOS ANGELES, CA",2018,06,251,7388914,2969009,11544,11,2957465,7479211,2751700,6942020,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,28,"SAN FRANCISCO, CA",2018,06,49,2522368,1159752,0,0,1159752,2525064,761152,1225045,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,29,"COLUMBIA-SNAKE, OR",2018,06,1,25830,30000,0,0,30000,25830,30000,25830,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,30,"SEATTLE, WA",2018,06,67,1701465,2235935,0,0,1919329,1027635,1269329,1007705,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,31,"ANCHORAGE, AK",2018,06,0,0,0,0,0,0,0,0,0,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,32,"HONOLULU, HI",2018,06,20,766000,213600,0,0,213600,768562,213600,768562,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,33,"GREAT FALLS, MT",2018,06,0,0,0,0,0,0,0,0,0,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,34,"PEMBINA, ND",2018,06,4,79261,64244,0,0,0,0,0,0,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,36,"DULUTH, MN",2018,06,5,197581,77822,0,0,5000,18000,0,0,2018,06,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,38,"DETROIT, MI",2018,06,41,756566,494082,0,0,0,0,0,0,2018,06,3915100000
