E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,01,"PORTLAND, ME",2020,03,1,18143,27727,0,0,0,0,0,0,2020,03,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,02,"ST. ALBANS, VT",2020,03,1,18144,5471,0,0,0,0,0,0,2020,03,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,04,"BOSTON, MA",2020,03,3,54000,13500,0,0,13500,54432,13500,54432,2020,03,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,07,"OGDENSBURG, NY",2020,03,18,284110,176221,0,0,0,0,0,0,2020,03,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,09,"BUFFALO, NY",2020,03,10,230128,55898,0,0,0,0,0,0,2020,03,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,10,"NEW YORK CITY, NY",2020,03,106,5733770,1591882,0,0,1591882,5770092,1588882,5754252,2020,03,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,11,"PHILADELPHIA, PA",2020,03,2,18,8007,8007,20,0,0,0,0,2020,03,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,13,"BALTIMORE, MD",2020,03,3,73063,13986,0,0,13986,73207,10986,55207,2020,03,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,14,"NORFOLK, VA",2020,03,40,1236451,321636,0,0,321636,1238323,321636,1238323,2020,03,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,16,"CHARLESTON, SC",2020,03,22,817582,249457,0,0,249457,819690,249457,819690,2020,03,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,17,"SAVANNAH, GA",2020,03,31,1258121,319882,0,0,319882,1258121,316882,1243771,2020,03,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,18,"TAMPA, FL",2020,03,2,231011,37936,0,0,37936,231011,37936,231011,2020,03,3915100000
