E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,2XXX,CENTRAL AMERICA,27,"LOS ANGELES, CA",2015,05,2,80000,85220,0,0,85220,80000,85220,80000,2015,05,3915100000
3915100000,KG,-,4351,CZECH REPUBLIC,27,"LOS ANGELES, CA",2015,05,1,4,2834,2834,5,0,0,0,0,2015,05,3915100000
3915100000,KG,-,4XXX,EUROPE,27,"LOS ANGELES, CA",2015,05,1,4,2834,2834,5,0,0,0,0,2015,05,3915100000
3915100000,KG,-,5330,INDIA,27,"LOS ANGELES, CA",2015,05,0,0,0,0,0,0,0,0,0,2015,05,3915100000
3915100000,KG,-,5490,THAILAND,27,"LOS ANGELES, CA",2015,05,1,59339,22894,0,0,22894,59339,22894,59339,2015,05,3915100000
3915100000,KG,-,5520,VIETNAM,27,"LOS ANGELES, CA",2015,05,29,1205880,366330,0,0,366330,1205880,360043,1183424,2015,05,3915100000
3915100000,KG,-,5570,MALAYSIA,27,"LOS ANGELES, CA",2015,05,5,131099,40724,0,0,40724,132094,10700,64000,2015,05,3915100000
3915100000,KG,-,5600,INDONESIA,27,"LOS ANGELES, CA",2015,05,21,788846,269233,0,0,269233,788846,269233,788846,2015,05,3915100000
3915100000,KG,-,5700,CHINA,27,"LOS ANGELES, CA",2015,05,437,14799862,5646046,0,0,5646046,14867052,4318221,11700559,2015,05,3915100000
3915100000,KG,-,5800,"KOREA, SOUTH",27,"LOS ANGELES, CA",2015,05,4,88185,169781,0,0,169781,91007,169781,91007,2015,05,3915100000
3915100000,KG,-,5820,HONG KONG,27,"LOS ANGELES, CA",2015,05,279,8290508,3303321,0,0,3303321,8398739,1771270,5778949,2015,05,3915100000
3915100000,KG,-,5830,TAIWAN,27,"LOS ANGELES, CA",2015,05,14,427857,146676,0,0,146676,427857,146676,427857,2015,05,3915100000
3915100000,KG,-,5880,JAPAN,27,"LOS ANGELES, CA",2015,05,0,0,0,0,0,0,0,0,0,2015,05,3915100000
3915100000,KG,-,5XXX,ASIA,27,"LOS ANGELES, CA",2015,05,790,25791576,9965005,0,0,9965005,25970814,7068818,20093981,2015,05,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,28,"SAN FRANCISCO, CA",2015,05,103,6894199,2801033,0,0,2801033,7011249,2271565,5566450,2015,05,3915100000
3915100000,KG,-,0026,APEC,28,"SAN FRANCISCO, CA",2015,05,105,7074631,2827633,0,0,2827633,7191681,2298165,5746882,2015,05,3915100000
3915100000,KG,-,0027,ASEAN,28,"SAN FRANCISCO, CA",2015,05,11,784440,237200,0,0,237200,784440,237200,784440,2015,05,3915100000
3915100000,KG,-,5330,INDIA,28,"SAN FRANCISCO, CA",2015,05,0,0,0,0,0,0,0,0,0,2015,05,3915100000
3915100000,KG,-,5520,VIETNAM,28,"SAN FRANCISCO, CA",2015,05,2,180432,26600,0,0,26600,180432,26600,180432,2015,05,3915100000
3915100000,KG,-,5570,MALAYSIA,28,"SAN FRANCISCO, CA",2015,05,3,200000,68000,0,0,68000,200000,68000,200000,2015,05,3915100000
3915100000,KG,-,5600,INDONESIA,28,"SAN FRANCISCO, CA",2015,05,6,404008,142600,0,0,142600,404008,142600,404008,2015,05,3915100000
3915100000,KG,-,5700,CHINA,28,"SAN FRANCISCO, CA",2015,05,72,4097188,1803020,0,0,1803020,4157238,1759940,4044819,2015,05,3915100000
3915100000,KG,-,5820,HONG KONG,28,"SAN FRANCISCO, CA",2015,05,17,1895357,658027,0,0,658027,1952357,171639,619977,2015,05,3915100000
3915100000,KG,-,5830,TAIWAN,28,"SAN FRANCISCO, CA",2015,05,5,297646,129386,0,0,129386,297646,129386,297646,2015,05,3915100000
3915100000,KG,-,5XXX,ASIA,28,"SAN FRANCISCO, CA",2015,05,105,7074631,2827633,0,0,2827633,7191681,2298165,5746882,2015,05,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,29,"COLUMBIA-SNAKE, OR",2015,05,0,0,0,0,0,0,0,0,0,2015,05,3915100000
3915100000,KG,-,0026,APEC,29,"COLUMBIA-SNAKE, OR",2015,05,0,0,0,0,0,0,0,0,0,2015,05,3915100000
3915100000,KG,-,0027,ASEAN,29,"COLUMBIA-SNAKE, OR",2015,05,0,0,0,0,0,0,0,0,0,2015,05,3915100000
3915100000,KG,-,5570,MALAYSIA,29,"COLUMBIA-SNAKE, OR",2015,05,0,0,0,0,0,0,0,0,0,2015,05,3915100000
3915100000,KG,-,5700,CHINA,29,"COLUMBIA-SNAKE, OR",2015,05,0,0,0,0,0,0,0,0,0,2015,05,3915100000
3915100000,KG,-,5XXX,ASIA,29,"COLUMBIA-SNAKE, OR",2015,05,0,0,0,0,0,0,0,0,0,2015,05,3915100000
3915100000,KG,-,0003,EUROPEAN UNION,30,"SEATTLE, WA",2015,05,1,19773,95000,0,0,95000,19773,0,0,2015,05,3915100000
