E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,2050,GUATEMALA,53,"HOUSTON-GALVESTON, TX",2014,02,6,117737,127729,0,0,127729,121994,127729,121994,2014,02,3915100000
3915100000,KG,-,2110,EL SALVADOR,53,"HOUSTON-GALVESTON, TX",2014,02,8,155959,190849,0,0,190849,158351,190849,158351,2014,02,3915100000
3915100000,KG,-,2470,DOMINICAN REPUBLIC,53,"HOUSTON-GALVESTON, TX",2014,02,0,0,0,0,0,0,0,0,0,2014,02,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,53,"HOUSTON-GALVESTON, TX",2014,02,14,273696,318578,0,0,318578,280345,318578,280345,2014,02,3915100000
3915100000,KG,-,4890,TURKEY,53,"HOUSTON-GALVESTON, TX",2014,02,1,126470,31617,0,0,31617,126470,31617,126470,2014,02,3915100000
3915100000,KG,-,4XXX,EUROPE,53,"HOUSTON-GALVESTON, TX",2014,02,1,126470,31617,0,0,31617,126470,31617,126470,2014,02,3915100000
3915100000,KG,-,5170,SAUDI ARABIA,53,"HOUSTON-GALVESTON, TX",2014,02,1,250,2822,2822,272,0,0,0,0,2014,02,3915100000
3915100000,KG,-,5330,INDIA,53,"HOUSTON-GALVESTON, TX",2014,02,14,354551,278089,0,0,278089,356820,190910,225439,2014,02,3915100000
3915100000,KG,-,5350,PAKISTAN,53,"HOUSTON-GALVESTON, TX",2014,02,0,0,0,0,0,0,0,0,0,2014,02,3915100000
3915100000,KG,-,5380,BANGLADESH,53,"HOUSTON-GALVESTON, TX",2014,02,1,18000,8000,0,0,8000,18000,8000,18000,2014,02,3915100000
3915100000,KG,-,5570,MALAYSIA,53,"HOUSTON-GALVESTON, TX",2014,02,3,65454,24900,0,0,24900,67068,24900,67068,2014,02,3915100000
3915100000,KG,-,5700,CHINA,53,"HOUSTON-GALVESTON, TX",2014,02,24,765496,620154,0,0,620154,771783,309200,237969,2014,02,3915100000
3915100000,KG,-,5820,HONG KONG,53,"HOUSTON-GALVESTON, TX",2014,02,5,99767,106741,0,0,106741,100897,36200,37394,2014,02,3915100000
3915100000,KG,-,5XXX,ASIA,53,"HOUSTON-GALVESTON, TX",2014,02,48,1303518,1040706,2822,272,1037884,1314568,569210,585870,2014,02,3915100000
3915100000,KG,-,0020,NAFTA,70,LOW VALUE,2014,02,2,262694,59749,0,0,0,0,0,0,2014,02,3915100000
3915100000,KG,-,0022,OECD,70,LOW VALUE,2014,02,2,262694,59749,0,0,0,0,0,0,2014,02,3915100000
3915100000,KG,-,0023,NATO,70,LOW VALUE,2014,02,2,262694,59749,0,0,0,0,0,0,2014,02,3915100000
3915100000,KG,-,0026,APEC,70,LOW VALUE,2014,02,2,262694,59749,0,0,0,0,0,0,2014,02,3915100000
3915100000,KG,-,1220,CANADA,70,LOW VALUE,2014,02,2,262694,59749,0,0,0,0,0,0,2014,02,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,70,LOW VALUE,2014,02,2,262694,59749,0,0,0,0,0,0,2014,02,3915100000
3915100000,KG,-,4XXX,EUROPE,14,"NORFOLK, VA",2014,02,1,18087,7964,0,0,7964,18087,7964,18087,2014,02,3915100000
3915100000,KG,-,5330,INDIA,14,"NORFOLK, VA",2014,02,41,1072898,626454,0,0,626454,1088701,603944,1040831,2014,02,3915100000
3915100000,KG,-,5380,BANGLADESH,14,"NORFOLK, VA",2014,02,1,18461,5698,0,0,5698,18461,5698,18461,2014,02,3915100000
3915100000,KG,-,5520,VIETNAM,14,"NORFOLK, VA",2014,02,0,0,0,0,0,0,0,0,0,2014,02,3915100000
3915100000,KG,-,5570,MALAYSIA,14,"NORFOLK, VA",2014,02,2,48848,8052,0,0,8052,48848,2700,28618,2014,02,3915100000
3915100000,KG,-,5600,INDONESIA,14,"NORFOLK, VA",2014,02,0,0,0,0,0,0,0,0,0,2014,02,3915100000
